id,date,views,forwards,edit_date,reactions.results,media.photo.date,media.photo.sizes,cleaned_message,category,status,measurement,city,area,amount,currency
5492,2022-09-04,2552,0,2022-09-05,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 2, 'chosen_order': None}]",,,"کـــود 1-H42   حویلی   کابل: سرک ۱ کارته نوع  فروش | 80,000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0782821919","حویلی, زمین","فروش, ",,کابل,سرک ۱ کارته,80000,$
5490,2022-09-03,2635,1,2022-09-29,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 1, 'chosen_order': None}]",,,"کـــود 0-H274   حويلي   مزارشريف : نوآباد, عقب تانك تيل خيبر  فروش | 49000$ با جور آمد     براي معلومات و ثبت زمین    0786757514  | صاحب خانه  0798576666 | خدمات مشتريان","زمین, حويلي","فروش, ",,مزارشريف,": نوآباد, عقب",49000,$
5482,2022-09-03,2577,1,2022-09-03,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 8, 'chosen_order': None}]",,,کـــود 0-H239   حويلي   مزارشريف : دروازه شاديان، كوچه دوله سازي  فروش | 85000$ با جور آمد     براي معلومات و ثبت زمین    0798449481  | صاحب حويلي  0798576666 | خدمات مشتريان,"زمین, حويلي","فروش, ",,مزارشريف,: دروازه شاديان،,85000,$
5474,2022-09-03,2559,0,2022-09-29,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 1, 'chosen_order': None}]",,,"کـــود 1-B4   بلاک فروشی  کابل: ناحیه 11, خیرخانه  فروش | 35,000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0782821919","زمین, بلاک","فروش, ",,کابل,"ناحیه 11, خیرخانه",35000,$
5467,2022-09-01,2676,0,,,,,کـــود 0-B50   حويلي   مزارشريف : خراسان، كوچه اول  فروش | 140000$ با جور آمد     براي معلومات و ثبت زمین    0776157841  | صاحب حويلي  0798576666 | خدمات مشتريان,"زمین, حويلي","فروش, ",,مزارشريف,: خراسان، كوچه,140000,$
5449,2022-09-01,2576,0,2022-09-01,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 4, 'chosen_order': None}, {'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '❤'}, 'count': 3, 'chosen_order': None}]",,,کـــود 0-K155   زمين   مزارشريف : بابه يادگار، قلعه خان  فروش | في متر 20$ با جور آمد     براي معلومات و ثبت زمین    0793087085 | صاحب زمين  0798576666 | خدمات مشتريان,"زمین, زمين","فروش, ",متر,مزارشريف,: بابه يادگار،,20,$
5442,2022-08-31,2586,3,2022-08-31,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '❤'}, 'count': 3, 'chosen_order': None}, {'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 2, 'chosen_order': None}]",,,کـــود 0-H277   حويلي   مزارشريف : شيرأباد، نوآباد افغان ها  فروش | 12000$ با جور آمد     براي معلومات و ثبت زمین    0796101020  | صاحب حويلي  0798576666 | خدمات مشتريان,"زمین, حويلي","فروش, ",,مزارشريف,: شيرأباد، نوآباد,12000,$
5435,2022-08-31,2482,0,2022-08-31,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 3, 'chosen_order': None}, {'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '❤'}, 'count': 2, 'chosen_order': None}]",,,کـــود 0-H282   حويلي   مزارشريف : كارته صلح، كوچه 2  فروش | 65000$ با جور آمد     براي معلومات و ثبت زمین    0799737400  | صاحب حويلي  0798576666 | خدمات مشتريان,"زمین, حويلي","فروش, ",,مزارشريف,: كارته صلح،,65000,$
5426,2022-08-31,2523,0,2022-08-31,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 2, 'chosen_order': None}]",,,"کـــود 1-H35   حویلی    کابل: قلعه فتح الله  فروش |‌  80,000$ دالر  براي معلومات و ثبت زمین   با ما در ارتباط باشید | 0782821919","حویلی, زمین","فروش, ",,کابل,قلعه فتح الله,80000,$
5420,2022-08-30,2553,1,2022-08-30,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 3, 'chosen_order': None}]",,,کـــود 0-H280   حوض آببازي   مزارشريف : دشت شور، كوچه 6  فروش | في متر 140$ با جور آمد     براي معلومات و ثبت زمین    0728846868  | صاحب حويلي  0798576666 | خدمات مشتريان,"زمین, حويلي","فروش, ",متر,مزارشريف,: دشت شور،,140,$
5418,2022-08-30,2446,0,2022-09-29,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 2, 'chosen_order': None}]",,,کـــود 1-H36   حویلی    کابل: کوتل خیرخانه  فروش |‌  18 لک افغانی  براي معلومات و ثبت زمین   با ما در ارتباط باشید | 0782821919,"حویلی, زمین","فروش, ",,کابل,کوتل خیرخانه فروش,22950,$
5416,2022-08-29,2467,0,2022-08-29,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 8, 'chosen_order': None}, {'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '🔥'}, 'count': 2, 'chosen_order': None}]",,,کـــود 0-H276   حويلي   مزارشريف : انصاري هشتم، كوچه 5  فروش | 35000$ با جور آمد     براي معلومات و ثبت زمین    0778860986  | صاحب خانه  0798576666 | خدمات مشتريان,"زمین, حويلي","فروش, ",,مزارشريف,: انصاري هشتم،,35000,$
5404,2022-08-29,2301,0,2022-08-30,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 3, 'chosen_order': None}, {'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '🔥'}, 'count': 1, 'chosen_order': None}]",,,کـــود 0-H240   حويلي   مزارشريف : شهرك خالد، قسمت اول  فروش | 95000$ با جور آمد     براي معلومات و ثبت زمین    0799413920  | صاحب حويلي  0798576666 | خدمات مشتريان,"زمین, حويلي","فروش, ",,مزارشريف,: شهرك خالد،,95000,$
5390,2022-08-29,2194,0,2022-08-29,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👎'}, 'count': 4, 'chosen_order': None}, {'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 3, 'chosen_order': None}, {'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '❤'}, 'count': 1, 'chosen_order': None}]",,,"کـــود 1-H46   حویلی   کابل: کارته آریانا,  فروش | 220,000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0782821919","حویلی, زمین","فروش, ",,کابل,"کارته آریانا, فروش",220000,$
5388,2022-08-29,2320,3,2022-08-29,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 5, 'chosen_order': None}]",,,کـــود 0-BG19   بلاك   مزارشريف : گذر هجده چمن  گرو | 10000$ با جور آمد     براي معلومات و ثبت زمین   0786267943 |   صاحب بلاك 0798576666 | خدمات مشتريان,"زمین, بلاك","گرو, ",,مزارشريف,: گذر هجده,10000,$
5375,2022-08-28,2405,0,2022-08-29,,,,کـــود 0-B51   بلاك   مزارشريف : تخنيكم، كوچه اول   فروش | 42000$ با جور آمد     براي معلومات و ثبت زمین   0700501050  |   صاحب بلاك 0798576666 | خدمات مشتريان,"زمین, بلاك","فروش, ",,مزارشريف,: تخنيكم، كوچه,42000,$
5367,2022-08-28,2436,0,2022-08-28,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 3, 'chosen_order': None}]",,,کـــود 0-H279   حويلي   مزارشريف : دشت شور، كوچه 1  فروش | 75000$ با جور آمد     براي معلومات و ثبت زمین   0789681005 | صاحب حويلي 0798576666 | خدمات مشتريان,"زمین, حويلي","فروش, ",,مزارشريف,: دشت شور،,75000,$
5363,2022-08-26,2637,2,2022-08-26,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 7, 'chosen_order': None}]",,,کـــود 0-K156   زمين   مزارشريف : حيرتان، مقابل آب گنده  فروش | جريب 400$ با جور آمد     براي معلومات و ثبت زمین   0796221403 | صاحب زمين 0798576666 | خدمات مشتريان,"زمین, زمين","فروش, ",,مزارشريف,: حيرتان، مقابل,400,$
5361,2022-08-25,2690,1,2022-08-25,,,,کـــود 0-HG49   حويلي   مزارشريف : نورخدا، ختم سيدأباد  گرو | 6000$ با جور آمد     براي معلومات و ثبت زمین   0786515185  | صاحب حويلي  0798576666 | خدمات مشتريان,"زمین, حويلي","گرو, ",,مزارشريف,: نورخدا، ختم,6000,$
5352,2022-08-25,2576,3,2022-08-25,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 8, 'chosen_order': None}]",,,کـــود 0-H160   حويلي   مزارشريف : شهرك خالد  فروش | 30000$ با جور آمد     براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999,"زمین, حويلي","فروش, ",,مزارشريف,: شهرك خالد,30000,$
5340,2022-08-24,2792,2,2022-08-24,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 13, 'chosen_order': None}]",,,کـــود 0-K155   زمين   مزارشريف : بابه يادگار، قلعه خان  فروش | في متر 20$ با جور آمد     براي معلومات و ثبت زمین    0793087085 | صاحب زمين  0798576666 | خدمات مشتريان,"زمین, زمين","فروش, ",متر,مزارشريف,: بابه يادگار،,20,$
5334,2022-08-24,2672,2,2022-08-24,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 7, 'chosen_order': None}]",,,کـــود 0-B34   بلاك   مزارشريف : جوار سفارت تركيه  فروش | 37000$ با جور آمد     براي معلومات و ثبت زمین     0731914120  | صاحب بلاك  0798576666 | خدمات مشتريان,"زمین, بلاك","فروش, ",,مزارشريف,: جوار سفارت,37000,$
5325,2022-08-23,2514,0,2022-08-23,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 3, 'chosen_order': None}, {'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '🔥'}, 'count': 1, 'chosen_order': None}]",,,"کـــود 1-H7   حویلی   کابل: ناحیه 15,  فروش | 75,000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0782821919","حویلی, زمین","فروش, ",,کابل,"ناحیه 15, فروش",75000,$
5315,2022-08-23,2414,0,2022-08-23,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 2, 'chosen_order': None}]",,,کـــود 0-H278   حويلي   مزارشريف : گذرمارمل  فروش | في متر 300$ با جور آمد     براي معلومات و ثبت زمین     0796211272  | صاحب حويلي  0798576666 | خدمات مشتريان,"زمین, حويلي","فروش, ",متر,مزارشريف,: گذرمارمل فروش,300,$
5307,2022-08-23,2368,1,2022-08-23,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 4, 'chosen_order': None}]",,,کـــود 0-HG54   حويلي   مزارشريف : گذرحيات  گرو | 7000$ با جور آمد     براي معلومات و ثبت زمین    0745743056  | صاحب حويلي  0798576666 | خدمات مشتريان,"زمین, حويلي","گرو, ",,مزارشريف,: گذرحيات گرو,7000,$
5303,2022-08-23,2290,0,2022-09-29,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 3, 'chosen_order': None}]",,,"کـــود 1-B19   بلاک    کابل: قلعه نجارا   فروش | $55,000 براي معلومات و ثبت زمین    0782821919 | با ما در ارتباط باشید","زمین, بلاک","فروش, ",,کابل,قلعه نجارا فروش,,$
5296,2022-08-22,2326,1,2022-09-29,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 2, 'chosen_order': None}]",,,کـــود 0-H273   حويلي   مزارشريف : كارته جعفري  فروش | 30000$ با جور آمد     براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0798576666  |  0784979999,"زمین, حويلي","فروش, ",,مزارشريف,: كارته جعفري,30000,$
5291,2022-08-22,2355,1,,,,,کـــود 0-H277   حويلي   مزارشريف : شيرأباد  فروش | 13000$ با جور آمد     براي معلومات و ثبت زمین    0796101020  | صاحب حويلي  0798576666 | خدمات مشتريان,"زمین, حويلي","فروش, ",,مزارشريف,: شيرأباد فروش,13000,$
5284,2022-08-22,2303,0,2022-08-25,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 3, 'chosen_order': None}]",,,کـــود 0-HG53   حويلي   مزارشريف : برشنا، گذر دربار  گرو | 29000$ با جور آمد     براي معلومات و ثبت زمین    0783600031 | صاحب خانه 0043368860313124 | واتس اپ  0798576666 | خدمات مشتريان,"زمین, حويلي","گرو, ",,مزارشريف,: برشنا، گذر,29000,$
5274,2022-08-22,2299,0,2022-08-22,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 2, 'chosen_order': None}, {'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👎'}, 'count': 2, 'chosen_order': None}]",,,"کـــود 1-A1   بلاک    کابل: ناحیه 11,   فروش | 290,000$ براي معلومات و ثبت زمین    0782821919 | با ما در ارتباط باشید","زمین, بلاک","فروش, ",,کابل,"ناحیه 11, فروش",290000,$
5267,2022-08-21,2287,1,2022-08-22,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 4, 'chosen_order': None}]",,,کـــود 0-H261   حويلي   مزارشريف : شهرك خالد  فروش | 65000$ با جور آمد     براي معلومات و ثبت زمین    0797550100  | صاحب خانه  0798576666 | خدمات مشتريان,"زمین, حويلي","فروش, ",,مزارشريف,: شهرك خالد,65000,$
5253,2022-08-21,2165,0,2022-08-21,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 10, 'chosen_order': None}]",,,کـــود 0-H276   حويلي   مزارشريف : انصاري هشتم، كوچه 5  فروش | 35000$ با جور آمد     براي معلومات و ثبت زمین    0778860986  | صاحب خانه  0798576666 | خدمات مشتريان,"زمین, حويلي","فروش, ",,مزارشريف,: انصاري هشتم،,35000,$
5240,2022-08-21,2147,0,2022-09-09,"[{'_': 'ReactionCount', 'reaction': {'_': 'ReactionEmoji', 'emoticon': '👍'}, 'count': 3, 'chosen_order': None}]",,,"کـــود 1-B23   حویلی   کابل: تایمنی  فروش | 95,000$ با جور آمد    براي معلومات و ثبت زمین   با ما در ارتباط باشید. 0782821919","حویلی, زمین","فروش, ",,کابل,تایمنی فروش |,95000,$
